PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Phase,Transported Prediction,Probability - Yes,Probability - No,Deck,Num,Side,Cabin_Category,Model Accuracy
5090_03,Earth,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,Joyton Willy,1.0,Existing Data,True,0.61887324,0.38112676,G,821.0,P,Cabin Category C,0.8831243529276429
5090_04,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Adamy Willy,0.0,Existing Data,False,0.23919997,0.7608,G,821.0,P,Cabin Category C,0.8831243529276429
5090_05,Earth,False,PSO J318.5-22,32.0,False,793.0,0.0,0.0,0.0,0.0,Annya Willy,0.0,Existing Data,False,0.2786524,0.7213476,E,316.0,P,Cabin Category B,0.8831243529276429
5090_06,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Scotte Willy,1.0,Existing Data,False,0.36410078,0.6358992,G,821.0,P,Cabin Category C,0.8831243529276429
5091_01,Earth,False,55 Cancri e,18.0,False,1471.0,59.0,95.0,1109.0,330.0,,0.0,Existing Data,False,0.15283449,0.8471655,F,973.0,S,Cabin Category D,0.8831243529276429
5093_01,Europa,False,55 Cancri e,49.0,True,9.0,179.0,0.0,3.0,7865.0,Wasalam Cluthosexy,0.0,Existing Data,False,0.00635321,0.9936468,C,158.0,P,Cabin Category A,0.8831243529276429
5095_01,Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Coate Snoff,1.0,Existing Data,True,0.9759774,0.02402258,F,1038.0,P,Cabin Category D,0.8831243529276429
5097_01,Earth,True,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,Hughan Peterstarks,1.0,Existing Data,True,0.714163,0.285837,G,823.0,P,Cabin Category C,0.8831243529276429
5097_02,Earth,False,TRAPPIST-1e,25.0,False,0.0,181.0,671.0,0.0,0.0,Nandy Peterstarks,1.0,Existing Data,True,0.8503018,0.1496982,G,823.0,P,Cabin Category C,0.8831243529276429
5097_03,Earth,False,55 Cancri e,51.0,False,6.0,0.0,706.0,0.0,0.0,Eulahy Peterstarks,1.0,Existing Data,True,0.6455057,0.35449427,F,1039.0,P,Cabin Category D,0.8831243529276429
5103_01,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Proxima Poless,1.0,Existing Data,True,0.9268828,0.0731172,E,317.0,P,Cabin Category B,0.8831243529276429
5104_01,Earth,False,TRAPPIST-1e,31.0,False,25.0,712.0,0.0,16.0,0.0,Keitha Waltonnedy,1.0,Existing Data,True,0.9499602,0.050039828,G,833.0,S,Cabin Category C,0.8831243529276429
5105_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Holey Sullones,1.0,Existing Data,True,0.7763922,0.22360778,F,431.0,S,Cabin Category A,0.8831243529276429
5106_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Helle Barrez,1.0,Existing Data,True,0.96171975,0.03828025,G,834.0,S,Cabin Category C,0.8831243529276429
5108_01,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Louisy Hughriend,1.0,Existing Data,True,0.8116181,0.18838191,G,825.0,P,Cabin Category C,0.8831243529276429
5109_01,Earth,False,PSO J318.5-22,47.0,False,83.0,1.0,0.0,654.0,3.0,Hilia Joycerton,1.0,Existing Data,True,0.6099285,0.3900715,G,835.0,S,Cabin Category C,0.8831243529276429
5111_01,Europa,False,TRAPPIST-1e,25.0,False,0.0,3.0,0.0,763.0,3541.0,Sarid Unkcatted,0.0,Existing Data,False,0.005173294,0.99482673,B,171.0,P,Cabin Category A,0.8831243529276429
5111_02,Europa,False,TRAPPIST-1e,28.0,False,29.0,394.0,0.0,712.0,4360.0,Aske Unkcatted,0.0,Existing Data,False,0.0017571929,0.9982428,B,171.0,P,Cabin Category A,0.8831243529276429
5111_03,Europa,False,TRAPPIST-1e,32.0,False,0.0,419.0,0.0,1984.0,521.0,Mino Unkcatted,0.0,Existing Data,False,0.022558032,0.97744197,B,171.0,P,Cabin Category A,0.8831243529276429
5112_01,Europa,True,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,Chainon Spadicage,1.0,Existing Data,True,0.9965581,0.0034418702,C,198.0,S,Cabin Category A,0.8831243529276429
5112_02,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Achiram Ainatint,1.0,Existing Data,True,0.9962553,0.0037447214,C,198.0,S,Cabin Category A,0.8831243529276429
5112_03,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Sadaton Opshaft,1.0,Existing Data,True,0.99656194,0.0034380555,C,198.0,S,Cabin Category A,0.8831243529276429
5115_01,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Diason Whibid,1.0,Existing Data,True,0.9964239,0.0035760999,C,199.0,S,Cabin Category A,0.8831243529276429
5115_02,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Megrezn Whibid,1.0,Existing Data,True,0.9967188,0.003281176,C,199.0,S,Cabin Category A,0.8831243529276429
5116_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Ars Prity,1.0,Existing Data,True,0.9878853,0.012114704,F,980.0,S,Cabin Category D,0.8831243529276429
5116_02,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Fros Prity,1.0,Existing Data,True,0.99439657,0.0056034327,F,980.0,S,Cabin Category D,0.8831243529276429
5120_01,Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Flams Bate,0.0,Existing Data,False,0.21604738,0.7839526,E,320.0,P,Cabin Category B,0.8831243529276429
5122_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,464.0,321.0,0.0,90.0,Line Knoxtones,1.0,Existing Data,True,0.9548658,0.045134187,F,981.0,S,Cabin Category D,0.8831243529276429
5124_01,Earth,False,TRAPPIST-1e,41.0,False,256.0,109.0,0.0,340.0,0.0,Kimmie Greeves,0.0,Existing Data,False,0.23982929,0.7601707,F,1044.0,P,Cabin Category D,0.8831243529276429
5125_01,Earth,False,55 Cancri e,29.0,False,0.0,0.0,22.0,738.0,0.0,Timmie Rocknight,0.0,Existing Data,False,0.18701512,0.8129849,F,982.0,S,Cabin Category D,0.8831243529276429
5126_01,Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Isotone Unaring,1.0,Existing Data,True,0.9975097,0.002490282,C,200.0,S,Cabin Category A,0.8831243529276429
5127_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,679.0,0.0,0.0,213.0,Leneva Yanton,1.0,Existing Data,True,0.86953735,0.13046265,G,837.0,S,Cabin Category C,0.8831243529276429
5127_02,Earth,False,TRAPPIST-1e,16.0,False,43.0,0.0,0.0,1893.0,119.0,Faithy Yanton,0.0,Existing Data,False,0.028728364,0.97127163,F,983.0,S,Cabin Category D,0.8831243529276429
5128_01,Mars,False,TRAPPIST-1e,65.0,False,56.0,0.0,1081.0,21.0,0.0,Forn Frazo,0.0,Existing Data,False,0.33189946,0.66810054,F,1045.0,P,Cabin Category D,0.8831243529276429
5128_02,Mars,False,TRAPPIST-1e,21.0,False,0.0,1.0,2832.0,0.0,0.0,Frus Frazo,1.0,Existing Data,True,0.9369415,0.063058496,F,1045.0,P,Cabin Category D,0.8831243529276429
5129_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Anthia Savaraldez,1.0,Existing Data,True,0.6676064,0.3323936,G,827.0,P,Cabin Category C,0.8831243529276429
5130_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Timmy Klindsayer,1.0,Existing Data,True,0.9652734,0.03472662,G,838.0,S,Cabin Category C,0.8831243529276429
5132_01,Earth,False,TRAPPIST-1e,42.0,False,5049.0,477.0,0.0,0.0,0.0,Veremy Ellson,0.0,Existing Data,False,0.027172288,0.97282773,G,828.0,P,Cabin Category C,0.8831243529276429
5133_01,Earth,False,55 Cancri e,36.0,False,0.0,0.0,846.0,0.0,0.0,Benry Litthews,1.0,Existing Data,True,0.73372,0.26628,G,829.0,P,Cabin Category C,0.8831243529276429
5133_02,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Hene Litthews,0.0,Existing Data,True,0.6922623,0.3077377,G,829.0,P,Cabin Category C,0.8831243529276429
5133_03,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Lina Litthews,1.0,Existing Data,True,0.7187763,0.2812237,G,829.0,P,Cabin Category C,0.8831243529276429
5133_04,Earth,False,55 Cancri e,19.0,False,107.0,0.0,505.0,48.0,0.0,Done Litthews,0.0,Existing Data,False,0.22213772,0.7778623,F,1046.0,P,Cabin Category D,0.8831243529276429
5133_05,Earth,False,TRAPPIST-1e,26.0,False,0.0,910.0,13.0,10.0,15.0,Lynnon Pugherman,0.0,Existing Data,False,0.17824616,0.82175386,F,1046.0,P,Cabin Category D,0.8831243529276429
5133_06,Earth,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Shanya Josey,1.0,Existing Data,True,0.86352676,0.13647324,G,829.0,P,Cabin Category C,0.8831243529276429
5133_07,Earth,False,TRAPPIST-1e,26.0,False,1528.0,1.0,0.0,0.0,0.0,,0.0,Existing Data,False,0.051480368,0.94851965,F,1046.0,P,Cabin Category D,0.8831243529276429
5133_08,Earth,False,TRAPPIST-1e,35.0,False,0.0,116.0,51.0,0.0,701.0,Lawren Josey,0.0,Existing Data,False,0.090340056,0.9096599,F,1046.0,P,Cabin Category D,0.8831243529276429
5136_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,0.0,704.0,0.0,Eulah Currisones,0.0,Existing Data,False,0.22792861,0.77207136,F,984.0,S,Cabin Category D,0.8831243529276429
5137_01,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Milyn Llobsoney,1.0,Existing Data,True,0.8414967,0.1585033,G,839.0,S,Cabin Category C,0.8831243529276429
5138_01,Europa,False,55 Cancri e,40.0,False,0.0,3815.0,0.0,322.0,0.0,Brakis Shming,1.0,Existing Data,True,0.91086644,0.08913356,A,47.0,P,Cabin Category A,0.8831243529276429
5140_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Elancy Pughanders,1.0,Existing Data,True,0.95547813,0.04452187,G,840.0,S,Cabin Category C,0.8831243529276429
5142_01,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Kies Cre,1.0,Existing Data,True,0.96665514,0.033344865,F,1050.0,P,Cabin Category D,0.8831243529276429
5142_02,Mars,False,TRAPPIST-1e,20.0,False,859.0,3.0,0.0,939.0,0.0,Bler Cre,0.0,Existing Data,False,0.039791007,0.960209,F,1050.0,P,Cabin Category D,0.8831243529276429
5142_03,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Mark Cre,1.0,Existing Data,True,0.9837805,0.016219497,F,1050.0,P,Cabin Category D,0.8831243529276429
5142_04,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Toisps Prin,1.0,Existing Data,True,0.96665514,0.033344865,F,1050.0,P,Cabin Category D,0.8831243529276429
5144_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,,1.0,Existing Data,True,0.58072555,0.41927445,G,830.0,P,Cabin Category C,0.8831243529276429
5145_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Shaele Mathison,1.0,Existing Data,True,0.9635309,0.036469102,G,841.0,S,Cabin Category C,0.8831243529276429
5146_01,Earth,False,55 Cancri e,26.0,False,7.0,751.0,0.0,38.0,0.0,Maura Cainghannon,1.0,Existing Data,True,0.9630809,0.036919117,F,986.0,S,Cabin Category D,0.8831243529276429
5148_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,63.0,54.0,20.0,916.0,Garyan Canields,0.0,Existing Data,False,0.03047575,0.96952426,F,1051.0,P,Cabin Category D,0.8831243529276429
5148_02,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Jeanny Moodsey,1.0,Existing Data,True,0.6854757,0.3145243,G,831.0,P,Cabin Category C,0.8831243529276429
5151_01,Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Flark Cotik,1.0,Existing Data,True,0.98535174,0.014648259,F,1052.0,P,Cabin Category D,0.8831243529276429
5152_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,553.0,10.0,2787.0,52.0,Porrimp Aillyber,0.0,Existing Data,False,0.03168841,0.9683116,B,199.0,S,Cabin Category A,0.8831243529276429
5154_01,Mars,False,TRAPPIST-1e,34.0,True,38.0,0.0,606.0,0.0,404.0,Sunch Buche,0.0,Existing Data,False,0.14797832,0.8520217,E,321.0,P,Cabin Category B,0.8831243529276429
5156_01,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Sabiark Traild,1.0,Existing Data,True,0.9928479,0.0071520805,B,200.0,S,Cabin Category A,0.8831243529276429
5156_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,4198.0,227.0,1.0,1415.0,Atonon Traild,1.0,Existing Data,True,0.9494095,0.050590515,B,200.0,S,Cabin Category A,0.8831243529276429
5157_01,Earth,False,TRAPPIST-1e,40.0,False,814.0,12.0,2.0,0.0,79.0,Melia Gardsondez,1.0,Existing Data,True,0.6579931,0.34200692,G,844.0,S,Cabin Category C,0.8831243529276429
5158_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,1.0,0.0,0.0,61.0,Willah Jacostaney,0.0,Existing Data,False,0.16262624,0.83737373,F,1054.0,P,Cabin Category D,0.8831243529276429
5160_01,Earth,False,TRAPPIST-1e,37.0,False,732.0,0.0,0.0,156.0,0.0,Ricke Hayersents,0.0,Existing Data,False,0.07319588,0.9268041,G,832.0,P,Cabin Category C,0.8831243529276429
5161_01,Mars,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Goos Cheen,1.0,Existing Data,True,0.9877322,0.012267828,D,156.0,S,Cabin Category A,0.8831243529276429
5162_01,Mars,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Hoce Barne,1.0,Existing Data,True,0.99262094,0.007379055,F,988.0,S,Cabin Category D,0.8831243529276429
5162_02,Mars,False,55 Cancri e,39.0,False,98.0,0.0,125.0,0.0,1082.0,Dow Barne,0.0,Existing Data,False,0.17524321,0.8247568,F,988.0,S,Cabin Category D,0.8831243529276429
5163_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Ellie Beckeey,1.0,Existing Data,True,0.68392295,0.31607705,E,322.0,P,Cabin Category B,0.8831243529276429
5163_02,Earth,False,TRAPPIST-1e,40.0,False,151.0,0.0,713.0,0.0,0.0,Jillie Hewson,1.0,Existing Data,True,0.58253574,0.41746426,E,322.0,P,Cabin Category B,0.8831243529276429
5165_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,281.0,94.0,0.0,270.0,Alancy Collinson,1.0,Existing Data,True,0.8541199,0.1458801,F,989.0,S,Cabin Category D,0.8831243529276429
5166_01,Mars,False,TRAPPIST-1e,32.0,False,382.0,0.0,477.0,22.0,2.0,Cor Porki,1.0,Existing Data,False,0.23716319,0.7628368,D,163.0,P,Cabin Category A,0.8831243529276429
5167_01,Earth,False,TRAPPIST-1e,47.0,False,1.0,17.0,0.0,1069.0,0.0,Joana Crayeson,0.0,Existing Data,False,0.17472215,0.82527786,F,990.0,S,Cabin Category D,0.8831243529276429
5170_01,Earth,False,55 Cancri e,23.0,False,0.0,306.0,392.0,9.0,13.0,Jeandy Hurchez,0.0,Existing Data,False,0.44090188,0.5590981,F,1056.0,P,Cabin Category D,0.8831243529276429
5171_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,7.0,0.0,190.0,501.0,Julin Estiagosen,0.0,Existing Data,True,0.6433421,0.35665792,F,991.0,S,Cabin Category D,0.8831243529276429
5173_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Supies Biba,1.0,Existing Data,True,0.9837805,0.016219497,F,1057.0,P,Cabin Category D,0.8831243529276429
5174_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Hekark Alenter,1.0,Existing Data,True,0.98852766,0.011472344,C,159.0,P,Cabin Category A,0.8831243529276429
5174_02,Europa,False,TRAPPIST-1e,29.0,False,6.0,5.0,0.0,6235.0,434.0,Mesarid Alenter,0.0,Existing Data,False,0.0024607095,0.9975393,C,159.0,P,Cabin Category A,0.8831243529276429
5175_01,Earth,False,TRAPPIST-1e,21.0,False,582.0,0.0,0.0,148.0,53.0,Andice Maystuarey,0.0,Existing Data,False,0.09175891,0.9082411,G,834.0,P,Cabin Category C,0.8831243529276429
5176_01,Earth,False,TRAPPIST-1e,23.0,False,576.0,207.0,0.0,0.0,9.0,Helle Sawyerson,0.0,Existing Data,False,0.12915309,0.8708469,E,323.0,P,Cabin Category B,0.8831243529276429
5177_01,Europa,False,TRAPPIST-1e,26.0,True,0.0,0.0,0.0,0.0,0.0,Aldebah Gealably,1.0,Existing Data,True,0.95480007,0.04519993,B,201.0,S,Cabin Category A,0.8831243529276429
5179_01,Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,Nesch Aillyber,1.0,Existing Data,True,0.98852766,0.011472344,C,160.0,P,Cabin Category A,0.8831243529276429
5180_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Felia Gillock,1.0,Existing Data,True,0.7741287,0.22587132,G,835.0,P,Cabin Category C,0.8831243529276429
5181_01,Europa,False,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Minkark Motled,1.0,Existing Data,True,0.9769379,0.02306211,B,175.0,P,Cabin Category A,0.8831243529276429
5182_01,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Crisey Georgasey,1.0,Existing Data,True,0.61859125,0.38140875,G,836.0,P,Cabin Category C,0.8831243529276429
5182_02,Earth,False,TRAPPIST-1e,25.0,False,322.0,0.0,81.0,3.0,298.0,Berna Georgasey,1.0,Existing Data,False,0.4431783,0.5568217,G,836.0,P,Cabin Category C,0.8831243529276429
5184_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Joelan Folemonley,1.0,Existing Data,True,0.6562464,0.34375358,G,837.0,P,Cabin Category C,0.8831243529276429
5185_01,Mars,False,TRAPPIST-1e,29.0,False,523.0,0.0,21.0,4.0,811.0,Cruts Flie,0.0,Existing Data,False,0.0580683,0.9419317,E,330.0,S,Cabin Category B,0.8831243529276429
5186_01,Earth,False,TRAPPIST-1e,21.0,False,41.0,651.0,2.0,29.0,0.0,Monah Harry,0.0,Existing Data,False,0.329125,0.670875,F,1058.0,P,Cabin Category D,0.8831243529276429
5187_01,Earth,False,TRAPPIST-1e,20.0,False,949.0,0.0,0.0,5.0,0.0,Ranuts Mellé,0.0,Existing Data,False,0.09895387,0.90104616,E,324.0,P,Cabin Category B,0.8831243529276429
5188_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,160.0,0.0,611.0,44.0,Chesty Bootez,0.0,Existing Data,False,0.05372962,0.9462704,G,838.0,P,Cabin Category C,0.8831243529276429
5188_02,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Elindy Hessey,1.0,Existing Data,False,0.3019968,0.6980032,G,838.0,P,Cabin Category C,0.8831243529276429
5188_03,Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Wally Bootez,0.0,Existing Data,True,0.5836147,0.4163853,G,838.0,P,Cabin Category C,0.8831243529276429
5190_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,1513.0,Jillie Barrilloney,0.0,Existing Data,False,0.1343673,0.8656327,F,994.0,S,Cabin Category D,0.8831243529276429
5192_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Tostex Khaf,1.0,Existing Data,True,0.9916956,0.008304417,F,995.0,S,Cabin Category D,0.8831243529276429
5193_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,914.0,0.0,2433.0,647.0,Betenar Craing,1.0,Existing Data,True,0.7004336,0.2995664,C,202.0,S,Cabin Category A,0.8831243529276429
5194_01,Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sabi Ainatint,1.0,Existing Data,True,0.983284,0.016716003,B,176.0,P,Cabin Category A,0.8831243529276429
5194_02,Europa,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Astonon Ainatint,1.0,Existing Data,True,0.9918665,0.008133471,B,176.0,P,Cabin Category A,0.8831243529276429
5196_01,Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Gracey Haynard,1.0,Existing Data,True,0.7742572,0.22574282,G,839.0,P,Cabin Category C,0.8831243529276429
5196_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Jenn Haynard,0.0,Existing Data,True,0.6958055,0.3041945,G,839.0,P,Cabin Category C,0.8831243529276429
5197_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,4.0,761.0,22.0,1.0,Rician Fowlaney,1.0,Existing Data,True,0.7329199,0.26708013,E,325.0,P,Cabin Category B,0.8831243529276429
5198_01,Mars,False,TRAPPIST-1e,45.0,False,878.0,0.0,430.0,0.0,0.0,Lish Fla,0.0,Existing Data,False,0.20852025,0.79147977,F,1059.0,P,Cabin Category D,0.8831243529276429
5199_01,Europa,False,TRAPPIST-1e,35.0,False,0.0,725.0,3415.0,0.0,1.0,Luxonon Cuplial,0.0,Existing Data,False,0.24920313,0.75079685,D,158.0,S,Cabin Category A,0.8831243529276429
5201_01,Earth,False,TRAPPIST-1e,21.0,False,1961.0,96.0,0.0,54.0,40.0,Melara Daughtson,0.0,Existing Data,False,0.1593758,0.8406242,F,1060.0,P,Cabin Category D,0.8831243529276429
5202_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Jeret Berges,1.0,Existing Data,True,0.81843126,0.18156874,G,840.0,P,Cabin Category C,0.8831243529276429
5204_01,Earth,False,PSO J318.5-22,46.0,False,0.0,153.0,0.0,0.0,397.0,Jodip Hughriend,0.0,Existing Data,False,0.06466312,0.9353369,F,1061.0,P,Cabin Category D,0.8831243529276429
5205_01,Earth,False,TRAPPIST-1e,22.0,False,261.0,0.0,0.0,107.0,1132.0,Mabley Roachez,0.0,Existing Data,False,0.35405725,0.64594275,F,997.0,S,Cabin Category D,0.8831243529276429
5205_02,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Juanna Roachez,1.0,Existing Data,True,0.8724237,0.12757629,G,845.0,S,Cabin Category C,0.8831243529276429
5205_03,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Dorene Roachez,1.0,Existing Data,True,0.9514245,0.04857552,G,845.0,S,Cabin Category C,0.8831243529276429
5206_01,Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Alley Briggston,1.0,Existing Data,True,0.87959874,0.12040126,G,841.0,P,Cabin Category C,0.8831243529276429
5206_02,Earth,False,PSO J318.5-22,60.0,False,0.0,0.0,789.0,283.0,3.0,Myrace Briggston,0.0,Existing Data,False,0.13095064,0.8690494,F,1062.0,P,Cabin Category D,0.8831243529276429
5206_03,Earth,False,PSO J318.5-22,48.0,False,0.0,2.0,72.0,554.0,143.0,Ericia Briggston,0.0,Existing Data,False,0.047976743,0.95202327,G,841.0,P,Cabin Category C,0.8831243529276429
5207_01,Earth,False,55 Cancri e,18.0,False,51.0,339.0,1.0,0.0,436.0,Bonyan Chanan,1.0,Existing Data,True,0.7446726,0.2553274,E,331.0,S,Cabin Category B,0.8831243529276429
5207_02,Earth,False,TRAPPIST-1e,31.0,False,1364.0,0.0,0.0,0.0,21.0,Rossie Chanan,0.0,Existing Data,False,0.35841173,0.6415883,F,998.0,S,Cabin Category D,0.8831243529276429
5208_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Sadalm Unressind,1.0,Existing Data,True,0.9859715,0.01402849,C,163.0,P,Cabin Category A,0.8831243529276429
5208_02,Europa,False,55 Cancri e,41.0,False,717.0,641.0,2.0,1559.0,4828.0,Alcorix Unressind,0.0,Existing Data,False,0.0034318585,0.99656814,C,163.0,P,Cabin Category A,0.8831243529276429
5209_01,Earth,False,TRAPPIST-1e,26.0,False,168.0,0.0,382.0,166.0,0.0,Eriky Lambleyoun,1.0,Existing Data,True,0.9626977,0.037302315,F,999.0,S,Cabin Category D,0.8831243529276429
5210_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,43.0,693.0,0.0,0.0,,1.0,Existing Data,True,0.61613077,0.38386923,F,1063.0,P,Cabin Category D,0.8831243529276429
5211_01,Earth,False,TRAPPIST-1e,24.0,False,666.0,938.0,1.0,0.0,0.0,Hen Barrelliver,0.0,Existing Data,False,0.0737782,0.9262218,E,332.0,S,Cabin Category B,0.8831243529276429
5213_01,Earth,False,TRAPPIST-1e,25.0,False,10.0,0.0,908.0,5.0,0.0,Nathy Pottley,1.0,Existing Data,True,0.69366515,0.30633485,F,1064.0,P,Cabin Category D,0.8831243529276429
5214_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Antony Hersons,0.0,Existing Data,True,0.7453847,0.2546153,G,842.0,P,Cabin Category C,0.8831243529276429
5216_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Clard Hardson,0.0,Existing Data,True,0.59754205,0.40245795,G,843.0,P,Cabin Category C,0.8831243529276429
5217_01,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sitron Briouse,1.0,Existing Data,True,0.9909877,0.009012282,B,177.0,P,Cabin Category A,0.8831243529276429
5217_02,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Canon Wingcoling,1.0,Existing Data,True,0.9866484,0.013351619,B,177.0,P,Cabin Category A,0.8831243529276429
5218_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,525.0,1889.0,Leony Powery,0.0,Existing Data,False,0.091222,0.908778,F,1000.0,S,Cabin Category D,0.8831243529276429
5220_01,Mars,False,TRAPPIST-1e,21.0,False,2206.0,0.0,353.0,0.0,19.0,Jackok Cooki,0.0,Existing Data,False,0.21265584,0.78734416,D,165.0,P,Cabin Category A,0.8831243529276429
5221_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,528.0,8.0,153.0,0.0,Jilla Herreras,0.0,Existing Data,False,0.2016803,0.7983197,F,1065.0,P,Cabin Category D,0.8831243529276429
5223_01,Mars,False,55 Cancri e,47.0,False,275.0,0.0,0.0,24.0,0.0,Munda Ble,1.0,Existing Data,True,0.9537904,0.046209574,F,1002.0,S,Cabin Category D,0.8831243529276429
5223_02,Mars,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Goles Ble,1.0,Existing Data,True,0.99116755,0.008832455,F,1002.0,S,Cabin Category D,0.8831243529276429
